Car,Engine CC,Air Bags,NCAP Rating,Price(Lakh),Transmission Type,SunRoof,Luxury
AUDI Q7,3000,6,5,84,Auto,All Model,Yes
Maruti Ertiga,1500,2,3,12,Manual,Manual,No
Hyundai Alcazar,1500,6,4,18,Auto,Top Model,No
Fortuner,2700,6,5,32,Auto,All Model,Yes
BMW X5,3000,6,5,80,Auto,All Model,Yes
Maruti Eeco,1200,0,2,5,Manual,Manual,No
Mahindra Scorpio,2000,2,4,12,Manual,Manual,No
Tata Safari,2000,6,5,27,Auto,All Model,Yes
Volvo XC90,2000,6,5,96,Auto,All Model,Yes
Tata Nexon,1500,4,5,8,Manual,Manual,No
Toyotta Innova,2400,6,5,18,Manual,Manual,No
Toyotta Vellfire,2500,6,5,94,Auto,All Model,Yes
Land Rover Discovery,3000,6,5,88,Auto,All Model,Yes
Mercedes-Benz GLS,3000,6,5,98,Auto,All Model,Yes
Kia Karens,1200,6,3,12,Manual,Manual,No
